Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mexico,MEX,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.204288513,0.29901555,0.314566604,0.471736152,2.572820254,2.490107372,2.987059704,3.336246603,3.620129968,8.716360105,9.617314171,7.427627047,7.503972589,11.72615549,9.844442291,8.6145982,4.979628518,7.733882044,4.640288055,5.793131373,6.845687136,3.284431337,3.040983816,2.113222345,1.940285372,3.184585875,3.720593427,2.843128578,1.4676714,2.131108238,3.338373273,2.392657783,2.56123108,3.172501564,3.913115493,5.198546362,5.538002579,5.08084055,6.044365623,3.436044045,4.085318939,5.729907931,5.402654151,4.595084539,3.901436187,1.546073391,1.237195316,1.556244127,2.207351502,1.582295845,0.867384555,2.065943747,
Marshall Islands,MHL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.719698687,0.818967841,1.038303204,1.495120187,6.391901462,5.602262501,6.208971804,6.155249261,5.980838803,9.477969606,10.01302607,6.568900993,4.876676065,5.939224024,6.189730087,6.056168551,2.725118253,4.076160266,3.493133478,5.270653876,6.269971481,2.924670744,2.908022764,3.011271383,2.502353902,2.501022771,2.974746821,2.535263136,1.412898998,2.55888161,4.567231741,3.436027437,3.496342886,3.651192577,4.488240677,5.818018583,5.899393309,5.228228652,6.239585944,3.393411827,3.822061272,4.756842793,4.435074751,3.804454492,3.318591022,1.538177031,1.253056231,1.690918786,2.371862291,1.91834686,0.958681276,1.903419072,
North Macedonia,MKD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008480926,0.002113676,0.001197838,0.00548106,0.020274409,0.023040275,0.017510406,0.021797033,0.017325565,0.012859166,0,0,0,0,0,
Mali,MLI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malta,MLT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010736353,0.012132868,0.005650904,0.006713379,0.004179156,0,0,0,0,0,0,0,0,0,0,0,0,
Myanmar,MMR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.112322935,0.140995819,0.440919674,1.399766756,6.953483244,6.972929336,7.825468477,10.50703921,11.8295079,31.92731805,32.83527313,22.99537802,13.96724219,14.90691889,16.64821853,15.83080063,5.053886932,6.7150211,3.893516382,4.251716439,4.862979158,2.874575886,2.88692307,2.092656398,1.310824573,0.780035741,0.71492726,0.688794026,0.483602928,0.622091053,1.328477705,0.9786584,1.349493355,1.367740974,1.745053333,2.914945285,3.198856844,2.310164836,2.153345454,0.716107931,0.976336261,1.006438836,0.771527109,0.661094842,0.528936281,0.146604102,0.103530841,0.152347683,0.156814347,0.1013847,0.025900671,0.062797023,
Middle East & North Africa (excluding high income),MNA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,7.646673284,8.388142243,9.539449342,12.21936307,35.15428403,28.98081818,27.78585281,25.80765874,25.72293559,29.87951056,32.6145511,22.74132182,17.16428264,15.33927062,14.92813233,13.98784908,6.146037543,10.68241964,10.54950927,16.04991074,15.51569646,10.84460066,10.16033603,13.7262765,12.77053284,11.92871302,13.09148659,11.66049871,7.832348821,11.25761464,18.25278242,14.37277455,14.36612029,15.22872051,18.66440241,23.39596257,24.19991928,21.79150552,24.75474785,14.56369717,17.06297547,21.37468368,20.78537295,19.83206166,18.06427943,10.46419144,9.150915339,12.9715148,18.88859254,15.37662502,8.534514099,14.76246073,
Montenegro,MNE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mongolia,MNG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018053944,0.069922322,0.119407655,0.085125703,0.148943183,0.196826822,0.27118802,0.305156748,0.498974379,0.918313209,1.36774432,1.347087487,1.517280635,1.921312271,2.129882324,2.727859083,3.63584892,1.716578238,1.446925687,1.749820781,2.225740653,1.443917219,0.567774921,1.497155737,
Northern Mariana Islands,MNP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078487317,0.23214889,0.367820818,0.371732318,0.481285903,0.077844641,0.144007603,0.208892298,0.239401569,0.260362394,0.114254491,0.050045182,0.063324809,0.087296093,0.110256739,0.08214376,0.047354534,0.079312566,
Mauritania,MRT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4339026,5.944902214,5.461636466,2.65898185,2.43044512,2.80489509,2.34921054,1.921876195,1.483262004,0.513819838,0.407544889,0.541318938,0,0,0,0,
Mauritius,MUS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090587863,0.109303421,0.093025372,0.075948512,0.082307166,0.026841018,0.023469089,0,0,0,0,0,
Malawi,MWI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08078816,0.059897161,0.031063099,0.034419362,0.045294265,0.06851795,0.074860312,0.078719578,0.091216562,0.037387873,0.082356687,0.112587609,0.144130794,0.140975416,0.101801478,0.042157257,0.054402914,0,0,0,0,0,
Malaysia,MYS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.016814682,0.0668842,0.253118828,0.515906818,2.642510752,3.59264852,5.532369201,5.79618674,5.484617449,13.33398424,12.75448596,9.488209324,6.950266787,9.08509497,9.386689703,10.03918209,5.998571219,7.604679021,5.6403598,7.966510299,10.2305989,5.421491607,4.931633941,4.187993636,3.265428455,3.171161109,3.564103402,3.090255553,2.025056688,3.085380881,5.003052718,3.806121917,3.794304018,4.236406666,5.611375302,7.089440628,7.018827094,5.895661192,7.126114675,3.929013125,4.635019884,5.481691612,4.899577576,4.34705959,3.855431536,1.865289564,1.529727189,2.079112971,2.71329599,1.830202222,0.685563649,1.845611853,
North America,NAC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.291058093,0.345583815,0.38210347,0.378370092,1.647856493,1.539630648,1.508571701,1.538850844,1.462421572,2.667164099,3.30871122,2.217296137,1.34937251,1.619429931,1.359770781,1.296937582,0.524453147,0.750456779,0.470961028,0.590905763,0.774085153,0.524658446,0.495315159,0.399325732,0.341659513,0.349602917,0.419472843,0.246302309,0.093554826,0.203666843,0.386245079,0.21436602,0.223699542,0.277960735,0.377184568,0.469040892,0.475522722,0.489248217,0.713240533,0.352429184,0.397110074,0.502763832,0.273283132,0.398825462,0.373535154,0.009653505,0.120922729,0.21352751,0.411074908,0.462673067,0.238372556,0.785570116,
Namibia,NAM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Caledonia,NCL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,NER,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897289901,2.668703722,4.230420021,2.796818418,0.900694676,0.920918399,1.297688874,1.38714615,0.93368395,0.393738499,0.622678206,
Nigeria,NGA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.744583874,0.570453171,1.73540427,2.791332372,26.99078567,18.26462569,16.25792921,20.41228103,16.40705852,40.90677877,24.70251348,3.909471395,1.57387573,4.622297862,8.002961441,9.367774967,4.239302154,8.763766191,7.85120633,19.90708373,21.96371833,14.39173495,17.38384779,28.70543938,18.69904865,16.29532214,16.70943562,14.53848944,7.097596528,10.10941779,22.04992755,15.23547058,11.14464044,12.12021921,14.41834813,17.69580397,14.88037632,13.83436512,15.52994409,8.673988189,12.09860663,15.51134333,13.09047271,9.880114997,7.073858085,2.783451506,2.684290435,5.472628823,7.690681535,6.514750561,3.312417192,6.24674969,
Nicaragua,NIC,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241718443,0.13661456,0.025234077,0.051912314,0.046295585,0.040474229,0.034099065,0,0.007694758,0.012852028,0.021582423,0.017863668,0.008434358,0.020564553,
Netherlands,NLD,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.003728892,0.01051978,0.011980047,0.015518328,0.075836318,0.059283034,0.057142655,0.052594253,0.044113067,0.088012408,0.099160271,0.099852739,0.07893266,0.167501316,0.219080648,0.269599276,0.094727771,0.115679937,0.075096102,0.10583017,0.123024891,0.053606439,0.04570122,0.042474883,0.045482278,0.033702618,0.038734451,0.030465526,0.00746303,0.020326908,0.04286617,0.028883591,0.044797021,0.044440879,0.04820134,0.048688887,0.047430335,0.069582348,0.076700472,0.034232418,0.031329944,0.051302359,0.054433492,0.048923099,0.061056568,0.027793411,0.014292712,0.02058846,0.02853239,0.021176578,0.011124499,0.024399193,
Norway,NOR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.0057164,0.038978911,0.052919833,0.286851377,1.195352809,1.757977612,1.654342432,1.859160826,4.346474579,5.675274657,4.493103645,2.974250598,4.906914266,5.768416687,6.084561185,2.164413291,3.363180651,2.716841715,5.768274326,7.387785597,4.085956208,4.7298878,5.262522703,5.007559721,5.031400957,7.373755996,5.89130933,1.836002425,5.224320276,11.56357406,8.323848531,7.512372847,7.335852815,8.358725959,9.62679538,9.195032745,7.982878638,9.873525362,5.992638706,5.617993649,7.504436168,6.467131413,5.549265222,5.542336367,3.146065577,2.604603019,3.635413715,4.967221774,4.538003068,3.229818159,6.063477883,
Nepal,NPL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nauru,NRU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
New Zealand,NZL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0.001148047,0.00439669,0.011917422,0.083194482,0.100285519,0.2759558,0.386925179,0.269346314,0.377231727,0.343456553,0.357009799,0.376108767,0.428301474,0.609034924,0.749820913,0.314820646,0.337507721,0.271055261,0.445800866,0.603822307,0.385349736,0.408794606,0.374716725,0.256298823,0.208650223,0.319966778,0.384457082,0.169233561,0.258126852,0.520025634,0.333507075,0.303997253,0.200234078,0.211058993,0.278111552,0.278552388,0.506514578,1.057783472,0.544779024,0.66097599,0.777912122,0.607739113,0.453082036,0.427387592,0.19651207,0.127171106,0.150386336,0.174430202,0.129888206,0.043907741,0.102256581,
OECD members,OED,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.1608139,0.178310793,0.188657738,0.182531491,0.810482043,0.750616118,0.777018511,0.788424136,0.718739652,1.397554518,1.690413349,1.330264992,0.886130725,1.13841248,1.067104931,1.027171831,0.358024904,0.490225752,0.308549831,0.420073149,0.520765536,0.308631403,0.29865602,0.266934578,0.237293106,0.239950715,0.315937305,0.239568962,0.098832602,0.209039571,0.414987823,0.28024669,0.286536861,0.304958371,0.370775924,0.484842658,0.507984615,0.487917323,0.645243395,0.337142968,0.396858341,0.543391054,0.436264434,0.447055604,0.40575552,0.114677903,0.131648337,0.19999176,0.333631972,0.330798841,0.17272663,0.497731674,
Oman,OMN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,43.44882917,43.54683744,43.75744026,51.77687019,63.72357717,58.2532209,56.07365094,52.30077247,49.37834391,79.28074149,54.9888356,46.61704568,37.51414929,41.09025475,38.85993209,40.0357824,30.46566097,40.91268366,33.88113694,44.35722115,49.61739623,31.7780235,31.7405799,31.4612345,28.74894562,30.87934812,36.19911746,32.03183105,22.54191188,31.1434379,44.47578147,36.28534733,33.51317909,33.32551105,36.79666439,42.84156154,40.7520001,37.7986998,37.9131008,30.5131215,32.56886534,40.40744092,37.53967687,35.98950653,31.6791186,18.86806455,16.27248732,19.30500631,23.70879908,21.61177976,14.99427796,23.53874351,
Other small states,OSS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,9.009498168,11.58736672,15.83559957,41.54519261,33.01126078,28.86531382,26.47233518,25.18996011,40.32397542,36.73718836,26.6380533,17.41377709,18.60350251,23.24687372,19.05583421,9.812226815,11.55772561,8.962085404,13.80756174,16.31396542,9.064467563,9.461429389,9.402063489,8.405470891,7.603212515,9.943603632,10.09533612,6.331659831,9.098063085,15.14969803,11.37954454,10.68639181,10.44915118,11.77791236,16.92695071,17.36718599,16.42995935,19.30717499,12.56215875,15.92440068,19.23045759,18.89264157,16.81743953,14.10307932,7.790908988,6.314094118,7.673823376,9.509012308,8.344355177,5.538310413,8.55652871,
Pakistan,PAK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.324810706,0.421186278,0.389610806,0.817752431,3.910989691,3.734319962,3.703085225,3.982832749,3.558331105,8.681536573,0.608067628,0.445263335,0.305780402,0.379294117,0.385273995,0.851518488,0.471893667,0.627546252,0.445922509,0.722043753,1.214846853,0.604785839,0.566738015,0.438293444,0.405537823,0.436079561,0.521201638,0.4771238,0.235044427,0.410262654,0.575230608,0.499846316,0.552834728,0.522591846,0.661270329,0.913653665,0.883595451,0.947147229,1.084658493,0.525570261,0.728643641,1.018635755,1.063311253,1.06026413,0.934001906,0.333804259,0.187153081,0.300559741,0.443490417,0.35819153,0.159470064,0.380197434,
Panama,PAN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014866362,0.027793843,0.003714619,0.004577855,0,0,0,0,0,
Peru,PER,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.150304432,0.189000016,0.207514875,0.338910087,1.649236579,1.219628348,1.47549088,1.634473048,3.450754952,8.868818752,9.911951666,6.820249181,4.134443408,6.246528822,6.579601743,6.71602532,2.946829873,3.190696826,2.765895928,2.657659308,3.132833209,1.174488486,1.217934253,1.304792769,0.994850063,0.921671599,1.114075456,0.909550277,0.503189641,0.88513139,1.470891244,1.052610956,1.021801147,1.077740915,1.067538353,1.340415833,1.436861293,1.301526576,1.517725047,0.697970783,0.792083877,1.031234603,0.846764293,0.697556617,0.70184875,0.235255948,0.125482139,0.18358319,0.309747445,0.262076251,0.104811147,0.24910444,
Philippines,PHL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.687768092,0.298025564,0.114392801,0.14100779,0.251796754,0.212095035,0.145385262,0.083156109,0.068346625,0.048612486,0.056637309,0.067384276,0.023652718,0.065585536,0.063447676,0.02299084,0.01226206,0.004798792,0.00370344,0.002146032,0.003747955,0.010403824,0.014491539,0.095321515,0.099595284,0.120921357,0.208173197,0.189561367,0.175523562,0.237100244,0.157110269,0.174056441,0.225427511,0.158243888,0.131161173,0.135190051,0.043551031,0.033170792,0.041721803,0.057120142,0.034329224,0.012054835,0.034186898,
Palau,PLW,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0.00296489,5.388604421,10.94284329,8.086160381,8.581281597,10.32853812,6.635472702,4.338521384,9.350134452,15.13431583,10.04944457,8.300710076,8.531571326,9.982652108,13.57599569,9.321651142,8.106606301,8.52783687,4.00467749,4.614572342,4.851408373,3.565407585,3.436174323,4.516809026,2.271229401,1.865766425,2.225819549,2.226890615,1.57194223,0.709889075,1.875026508,
Poland,POL,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016791686,0.009317648,0.009776346,0.014217542,0.011297051,0.011179437,0.013358359,0.011582347,0.00400105,0.015048577,0.046531978,0.036640288,0.031924019,0.036931337,0.049391909,0.057882428,0.061545487,0.047320523,0.054781653,0.031855529,0.034645054,0.048215184,0.051447677,0.068019569,0.060321539,0.028428904,0.023551252,0.031672173,0.04561187,0.040202597,0.020719946,0.041352477,
Pre-demographic dividend,PRE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,2.505795933,2.788295704,4.091390566,20.40001346,16.8919849,16.71940284,16.9721682,15.06394724,18.59112927,22.86169326,6.344656417,4.291644757,6.827860915,9.23535222,10.74897706,5.247854839,8.77226063,8.171258735,13.7605762,9.235183915,5.071528076,7.5842411,8.104873013,8.97351828,8.096613922,9.055291674,9.36681215,6.532729776,10.43615169,18.43918668,14.20894067,11.63829673,10.28402644,14.44022385,18.86371156,18.55181058,17.98864609,21.78350136,12.30229808,15.71560144,19.72536559,17.68054222,14.9560386,12.62437694,7.097684385,6.68048667,9.256843456,12.94638498,11.10034443,6.150044409,10.37961667,
Puerto Rico,PRI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep.",PRK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112306,0.009802602,0.013225073,0.029850736,0.004602874,0.033888683,0.071439777,0.056641517,0.0588929,0.058710586,0.024622752,0.018508838,0.028387243,0.042296497,0.037513627,0.023939485,0.051813183,
Paraguay,PRY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003385237,0.001296595,0.001635176,0.001682388,0.008857145,0.072102317,0.093411156,0.101460877,0.157606646,0.111570935,0.143936548,0.198340645,0.215788416,0.191256763,0.179139184,0.1024412,0.077192513,0.045433319,0.069885171,0.059332926,0.029962317,0.072963259,
West Bank and Gaza,PSE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pacific island small states,PSS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Post-demographic dividend,PST,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.160292467,0.175630662,0.186122102,0.176301253,0.770292066,0.709995079,0.7321261,0.750481475,0.673361837,1.26809718,1.493237002,1.136431138,0.737734914,0.943551691,0.882435844,0.866366008,0.300047509,0.403035875,0.251543499,0.336485657,0.420357394,0.255598858,0.245668357,0.217831174,0.192158614,0.191725283,0.253573687,0.179776167,0.065010556,0.156782892,0.327250871,0.212840594,0.216664858,0.23332725,0.28700294,0.366269077,0.373474581,0.367990488,0.503244394,0.263158508,0.292525098,0.383212391,0.27529236,0.304231316,0.283830151,0.064854614,0.0993131,0.159194123,0.276795994,0.291531664,0.155138161,0.460109291,
French Polynesia,PYF,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Qatar,QAT,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,35.32511366,44.7741117,49.25151026,57.19171074,74.44113073,62.4964159,58.1535293,48.7792804,48.80133791,84.35418292,67.71078513,47.03689516,35.22935313,36.13621323,49.43023859,36.95297672,22.89304957,27.57968271,24.74216146,36.1993937,48.65587681,27.84767833,28.26115261,27.82851856,27.85362833,26.86496433,36.86992084,33.90392173,26.47840431,32.8896056,40.76613974,34.92686481,31.83481085,33.8929727,34.82504016,38.17715621,34.15201262,30.80036116,32.60407101,23.0165619,26.60260398,29.94687052,28.33898225,25.35958699,21.53881841,13.03005946,11.16155791,13.53946248,16.29116095,14.50842444,10.59573036,15.27846671,
Romania,ROU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.831040619,1.181703531,1.706390845,2.293577828,1.288229816,1.563744725,1.404272002,1.13809831,1.000991441,1.426143166,1.148732063,0.298065349,0.981639514,2.051940738,1.380201026,1.231673747,1.115716757,1.123612535,1.197016672,1.030692808,0.811152284,0.909321005,0.572798401,0.651277336,0.928598824,0.944058149,0.81802854,0.71097226,0.334861395,0.237281274,0.306819119,0.41789575,0.356049741,0.18364538,0.378228984,
Russian Federation,RUS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.880180622,8.274501073,10.37506935,4.524425088,4.800325108,4.30486115,3.858131393,4.545935217,6.321318643,4.827778699,2.223993488,8.760390946,15.35599381,10.30036244,10.46236624,10.9344981,11.69576154,13.68686372,12.44501327,10.73262067,12.39541431,9.192144682,8.571286592,10.67789183,9.613076239,8.680482615,9.087489465,5.932858423,5.006136595,6.228645191,9.654760957,8.493707431,4.707770969,9.67159403,
Rwanda,RWA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002040636,0,0,0,0,0,0,0,0,0,0,0,0,
South Asia,SAS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,0.091435957,0.11384637,0.101450618,0.113500294,0.612010616,0.700552415,0.849284481,0.93534377,0.898988542,2.107300292,0.853430349,1.300756974,1.099465856,1.420458618,1.39745053,1.685502416,0.772009192,0.937074721,0.696581313,1.125758995,1.493112872,0.971684442,0.798070514,0.694758331,0.657694428,0.71048771,0.788210096,0.70243769,0.353259862,0.591513146,0.97434642,0.724194845,0.755146104,0.727122983,0.904135993,1.115813949,1.154281979,1.0357956,1.377239584,0.566739584,0.731539112,1.183478934,1.157109153,1.050803862,0.839724373,0.317143865,0.190237701,0.275559216,0.391939625,0.271760157,0.125964258,0.288607847,
Saudi Arabia,SAU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,25.43888069,29.61008376,36.3557374,43.18800695,67.48363479,54.30177824,52.9958855,51.81675563,44.76916584,87.08523889,70.29052966,55.64404317,36.83502989,34.6972956,33.68380879,27.64452114,23.14702835,27.2523747,26.19177456,34.17045406,46.4263035,29.90550636,30.76939195,29.6876074,26.54820791,28.12703417,33.46509502,29.27753983,21.2667759,27.12476727,41.66917084,33.35266274,31.34244784,37.03452202,42.64093011,48.86063151,49.67009728,47.43944297,54.085801,34.63154171,37.90113143,49.16121888,47.40938523,44.45649855,40.32196899,23.95679932,20.00517714,23.61707191,28.08428116,24.32957801,15.97891078,23.68629406,
Sudan,SDN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017438508,0.01333271,0.00255693,0.005328761,0.095657569,0.170635538,0.17028062,2.04975332,10.68698594,6.84045042,7.147725748,6.97515874,10.11949802,12.45994262,12.50047161,13.61349368,17.88527459,9.596759436,11.49312571,15.10049839,3.695379319,4.599584966,2.657045667,0.798069584,0.586718856,0.823819483,3.364678798,2.999367032,1.875119024,3.302268457,
